permission_level,resource_sensitivity,action_severity,task_relevance,sequence_deviation,repeated_action_count,time_since_prev,tool_rarity,step_position,is_destructive,cat_observe,cat_maintain,cat_report,cat_data,cat_admin,cat_destructive,label,action_type,session_id
0.35,0.25,0.05,0.936394247444985,0.0,0.2,0.1417402409261806,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00018
0.35,0.15,0.05,0.9574558916100488,0.8,0.2,0.28168324660000205,0.09090909090909083,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00018
0.35,0.2,0.1,0.8301730061500388,0.7,0.2,0.25902213584883954,0.31818181818181823,0.5833333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00018
0.35,0.15,0.05,1.0,0.0,0.4,0.13853502951860666,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00018
0.35,0.15,0.05,0.8884813650258385,0.09999999999999998,0.4,0.24599441977175004,0.09090909090909083,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00018
0.35,0.15,0.05,0.9038057585895043,0.0,0.0,0.3243696463388674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00019
0.35,0.2,0.2,0.857861918329532,0.7,0.0,0.30318586351141463,0.4545454545454546,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00019
0.35,0.15,0.05,0.9156664954125953,0.19999999999999996,0.2,0.260395628632871,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00019
0.35,0.15,0.05,0.9240923179022505,0.09999999999999998,0.0,0.38239987623257427,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00019
0.7,0.45,0.4,0.8229140054267864,0.7,0.0,0.08736311949011664,0.7727272727272727,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,SCALE_SIMULATED_SERVICE,synthetic-00019
0.35,0.15,0.05,0.849833355827464,0.0,0.0,0.31511275763340557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00020
0.35,0.25,0.05,0.9288172854328766,0.19999999999999996,0.0,0.2967268356829625,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00020
0.35,0.2,0.1,0.8957690656314607,0.30000000000000004,0.0,0.17987271638806382,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00020
0.35,0.15,0.05,0.981015618273152,0.19999999999999996,0.0,0.34882820732159114,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00020
0.35,0.2,0.1,0.8675626165118955,0.7,0.2,0.3187541491480192,0.31818181818181823,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00020
0.35,0.15,0.05,1.0,0.19999999999999996,0.2,0.20366829101055914,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00020
0.7,0.45,0.35,0.8193425504143939,0.6,0.0,0.3697390053003281,0.7272727272727273,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00020
0.35,0.25,0.05,0.9184771010461991,0.8,0.0,0.2516658501054539,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00021
0.35,0.15,0.05,0.8594462114219034,0.8,0.0,0.36018950613049355,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00021
0.7,0.45,0.35,0.7481818673556127,0.6,0.0,0.3378753622311855,0.7272727272727273,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00021
0.35,0.15,0.05,0.9177389744748663,0.0,0.2,0.3623096378521961,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00021
0.35,0.25,0.05,0.8433116131397456,0.0,0.2,0.12398790375354184,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00021
0.35,0.2,0.1,0.7804314441636866,0.30000000000000004,0.0,0.314131684242294,0.31818181818181823,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00021
0.35,0.15,0.05,0.9406336072175889,0.0,0.0,0.0617438964170698,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00021
0.35,0.15,0.05,0.8935666217888503,0.09999999999999998,0.4,0.13296220593013436,0.09090909090909083,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00021
0.35,0.15,0.05,1.0,0.0,0.0,0.0893619310782876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00022
0.35,0.15,0.05,0.8927500604698386,0.09999999999999998,0.0,0.18545156182934666,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00022
0.35,0.25,0.05,0.9489237087292317,0.0,0.0,0.33872676209151215,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00022
0.35,0.2,0.1,0.8593661916194674,0.30000000000000004,0.0,0.3155917831820432,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00022
0.35,0.15,0.05,0.916698396545851,0.19999999999999996,0.2,0.24441979383036277,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00022
0.35,0.15,0.05,1.0,0.0,0.0,0.1763284376233636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00023
0.35,0.25,0.05,0.8401824425558623,0.19999999999999996,0.0,0.3026991556106645,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00023
0.7,0.45,0.35,0.7601879641330191,0.6,0.0,0.3625308273797049,0.7272727272727273,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00023
0.35,0.15,0.05,0.9229497336654472,0.0,0.0,0.17591430785691362,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00023
0.7,0.45,0.35,0.7845261701259502,0.6,0.2,0.32598551895406924,0.7272727272727273,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00023
0.35,0.2,0.1,0.7554521554902556,0.19999999999999996,0.0,0.39293139175693853,0.31818181818181823,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00023
0.35,0.15,0.05,0.9957105914547312,0.0,0.0,0.27643324417325915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00024
0.35,0.2,0.2,0.9066267255995957,0.7,0.0,0.09996730972159179,0.4545454545454546,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00024
0.35,0.2,0.1,0.8064529190067193,0.0,0.0,0.15336264454530255,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00024
0.35,0.15,0.05,0.9327408586438175,0.19999999999999996,0.0,0.13536075906756218,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00024
0.35,0.2,0.1,0.8786661933278344,0.7,0.2,0.18790710314487089,0.31818181818181823,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00024
0.35,0.15,0.05,0.8714661330433302,0.19999999999999996,0.2,0.052431389689193676,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00024
0.35,0.2,0.1,0.9640727248087878,0.7,0.4,0.11554812743057433,0.31818181818181823,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00024
0.35,0.25,0.05,0.9524738951767062,0.8,0.0,0.10643225019959539,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00025
0.35,0.2,0.2,0.9322024772361067,0.30000000000000004,0.0,0.0892068601210898,0.4545454545454546,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00025
0.35,0.2,0.1,0.9030096395444418,0.0,0.0,0.11325366499905133,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00025
0.35,0.15,0.05,0.9537608572700437,0.19999999999999996,0.0,0.31452930273062163,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00025
0.35,0.15,0.05,0.9794397394096804,0.6,0.0,0.08246307638349308,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00026
0.35,0.25,0.05,0.9590522541807126,0.0,0.0,0.2069387530861064,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00026
1.0,1.0,0.85,0.018682446209677628,1.0,0.0,0.1259196091485659,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,EXPORT_DATA,synthetic-00026
1.0,1.0,0.7,0.03975760182691397,1.0,0.0,0.016292887193454262,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,READ_SENSITIVE_DATA,synthetic-00026
1.0,0.95,0.65,0.0538360014627227,1.0,0.0,0.09497778031613115,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,ACCESS_UNAUTHORIZED_FILE,synthetic-00026
1.0,0.9,0.9,0.031795826950263416,1.0,0.0,0.11437047695124752,1.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,MODIFY_PERMISSION,synthetic-00026
1.0,1.0,1.0,0.014006839958786751,1.0,0.0,0.10580047720572915,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,DELETE_DATABASE,synthetic-00026
0.35,0.15,0.05,0.9452109846841974,0.0,0.0,0.058617470057201526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00027
0.35,0.15,0.05,0.9136180188592704,0.09999999999999998,0.0,0.21307395849648303,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00027
0.35,0.25,0.05,0.9430993567831061,0.0,0.0,0.16613561411485972,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00027
0.35,0.2,0.2,0.8450577150696258,0.30000000000000004,0.0,0.0979168857315551,0.4545454545454546,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00027
0.35,0.2,0.1,0.766211189462144,0.0,0.0,0.27183438513947183,0.31818181818181823,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00027
0.35,0.15,0.05,0.845272234548848,0.19999999999999996,0.2,0.20378704959931954,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00027
0.7,0.45,0.4,0.7635306697051718,0.7,0.0,0.25057402699002396,0.7727272727272727,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,SCALE_SIMULATED_SERVICE,synthetic-00027
0.35,0.15,0.05,0.9634891313265469,0.0,0.0,0.03510354242732231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00028
1.0,0.9,0.9,0.040077743086476006,1.0,0.0,0.05057218001743935,1.0,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,MODIFY_PERMISSION,synthetic-00028
1.0,0.95,0.95,0.0,1.0,0.0,0.07013696234009442,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,DISABLE_SECURITY,synthetic-00028
1.0,1.0,0.85,0.012278582953333797,1.0,0.0,0.04027569579022377,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,EXPORT_DATA,synthetic-00028
1.0,1.0,1.0,0.020634224009245132,1.0,0.0,0.053879493915221,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,DELETE_DATABASE,synthetic-00028
0.35,0.15,0.05,0.9378598374505193,0.0,0.0,0.3561173259113493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00029
0.35,0.15,0.05,0.8816686677075325,0.09999999999999998,0.0,0.3809562785182448,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00029
0.35,0.25,0.05,0.8159702587480138,0.0,0.0,0.2973607101715379,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00029
0.35,0.2,0.1,0.856040979932626,0.30000000000000004,0.0,0.2701643965716825,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00029
0.35,0.15,0.05,0.9795126505399535,0.0,0.2,0.32407538498184973,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00029
0.35,0.25,0.05,0.9195334092618098,0.19999999999999996,0.2,0.14560887771436576,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00029
0.35,0.15,0.05,1.0,0.0,0.0,0.15937771118694094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00030
0.35,0.15,0.05,0.9186620252089724,0.09999999999999998,0.0,0.19970659637949878,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00030
0.35,0.25,0.05,0.8921869097215879,0.0,0.0,0.1178639484761195,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00030
0.7,0.45,0.35,0.7571673136995573,0.6,0.0,0.3819884388109261,0.7272727272727273,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00030
0.35,0.2,0.1,0.8471221913466951,0.19999999999999996,0.0,0.10356502343719973,0.31818181818181823,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00030
0.35,0.15,0.05,0.9098753279895626,0.0,0.2,0.31207622830346365,0.0,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00030
0.35,0.25,0.05,0.9207951357406005,0.19999999999999996,0.2,0.3928538978362548,0.09090909090909083,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00030
0.35,0.15,0.05,0.9136104726678732,0.0,0.0,0.22918286606480986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00031
0.35,0.15,0.05,0.8469933284263393,0.09999999999999998,0.0,0.3905748080710039,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00031
0.35,0.25,0.05,0.8745632019851493,0.0,0.0,0.35176910566307945,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00031
0.35,0.2,0.1,0.7996947329523855,0.30000000000000004,0.0,0.3533305694994627,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00031
0.35,0.15,0.05,0.9247396455898893,0.0,0.2,0.10093334580969664,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00031
0.35,0.15,0.05,0.8279936692232193,0.09999999999999998,0.2,0.3783899854816379,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00031
0.35,0.15,0.05,0.9629592924042859,0.0,0.0,0.28503204002720606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00032
0.35,0.15,0.05,0.9400297009320003,0.09999999999999998,0.0,0.3307520946341841,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00032
0.35,0.25,0.05,0.8933700816506575,0.0,0.0,0.23796011269313044,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00032
0.35,0.2,0.1,0.7863952163865403,0.30000000000000004,0.0,0.2519131766503426,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00032
0.35,0.15,0.05,0.8914496654104791,0.0,0.0,0.2491258841977377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00033
0.35,0.15,0.05,1.0,0.09999999999999998,0.0,0.24183080589555217,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00033
0.35,0.25,0.05,0.9468920744182114,0.0,0.0,0.31300360493005985,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00033
0.35,0.2,0.1,0.8823165343944973,0.30000000000000004,0.0,0.13037024593966937,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00033
0.35,0.15,0.05,0.9680814524560785,0.0,0.2,0.09072862566248398,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00033
0.35,0.15,0.05,0.9073484136099862,0.09999999999999998,0.2,0.28610274978774863,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00033
0.35,0.25,0.05,0.9024206303471871,0.0,0.2,0.13699673680783883,0.09090909090909083,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00033
0.35,0.25,0.05,0.9,0.8,0.0,0.018605035815513392,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00034
0.35,0.25,0.05,0.86,1.0,0.2,0.016110180488523407,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00034
0.35,0.25,0.05,0.8200000000000001,1.0,0.4,0.0131260634646774,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00034
0.35,0.25,0.05,0.78,1.0,0.6,0.013788355785645075,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00034
0.35,0.25,0.05,0.74,1.0,0.8,0.01878392173816774,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00034
0.35,0.25,0.05,0.7,1.0,1.0,0.009460881045243879,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00034
0.35,0.25,0.05,0.66,1.0,1.0,0.011650310276360607,0.09090909090909083,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00034
0.35,0.25,0.05,0.62,1.0,1.0,0.01353996992904548,0.09090909090909083,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00034
0.35,0.25,0.05,0.5800000000000001,1.0,1.0,0.018320876495564443,0.09090909090909083,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00034
0.35,0.25,0.05,0.54,1.0,1.0,0.016821571260251092,0.09090909090909083,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00034
0.35,0.15,0.05,0.9706897106532542,0.6,0.0,0.25151614701711505,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00035
0.35,0.25,0.05,0.7993307861524932,0.0,0.0,0.20518925576792604,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00035
0.35,0.2,0.2,0.8713189342417587,0.30000000000000004,0.0,0.18091979035969538,0.4545454545454546,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00035
0.35,0.2,0.1,0.9117015611007445,0.0,0.0,0.25261344274840464,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00035
0.35,0.15,0.05,0.9108989446155568,0.19999999999999996,0.2,0.30266243853805896,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00035
0.35,0.15,0.05,0.9130575836493949,0.6,0.0,0.24423967338064118,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00036
0.35,0.2,0.1,0.831409854824044,0.7,0.0,0.39984321952173213,0.31818181818181823,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00036
0.35,0.15,0.05,0.9150055402885714,0.0,0.0,0.31063190448460426,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00036
0.35,0.25,0.05,0.9273452833924469,0.19999999999999996,0.0,0.272220146125685,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00036
0.35,0.2,0.1,0.8340758488220643,0.30000000000000004,0.2,0.26608773046649853,0.31818181818181823,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00036
0.35,0.15,0.05,0.9240045025151629,0.0,0.2,0.06678888230773664,0.0,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00036
0.35,0.25,0.05,0.9367610202122225,0.19999999999999996,0.2,0.34783546794679593,0.09090909090909083,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00036
0.35,0.2,0.2,0.8513421846424657,0.30000000000000004,0.0,0.28768034712725854,0.4545454545454546,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00036
0.35,0.15,0.05,1.0,0.19999999999999996,0.4,0.23503542328965374,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00036
0.35,0.15,0.05,0.9641263523491233,0.0,0.0,0.07583792052468456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00037
0.35,0.25,0.05,0.8009568878391964,0.19999999999999996,0.0,0.03375539139764115,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00037
0.7,0.45,0.35,0.8569733590745711,0.6,0.0,0.20272465982678614,0.7272727272727273,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00037
0.35,0.2,0.1,0.8701904004989393,0.19999999999999996,0.0,0.2161141375401358,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00037
0.35,0.15,0.05,0.9471657223279046,0.0,0.2,0.05225765090166047,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00037
0.35,0.15,0.05,0.9463458489174479,0.09999999999999998,0.0,0.35631042636452875,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00037
0.35,0.25,0.05,0.9019729848376925,0.8,0.0,0.2565862779300538,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00038
0.35,0.2,0.1,0.8792955591730569,0.30000000000000004,0.0,0.23582551665303547,0.31818181818181823,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00038
0.35,0.15,0.05,0.9975080847319056,0.0,0.0,0.3971609511115805,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00038
0.35,0.15,0.05,0.8910632238279924,0.09999999999999998,0.0,0.33845249704859715,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00038
0.35,0.15,0.05,0.9005113983536677,0.0,0.0,0.2919842643061463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00039
0.35,0.25,0.05,0.9290620541074037,0.19999999999999996,0.0,0.20082170666851498,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00039
